"","DIM","funcId","ID","runtime","run","f(x)","IID"
"1",5,1,"RandomSearch",50,1,7.8138223557,31
"2",5,1,"RandomSearch",100,1,7.8138223557,31
"3",5,1,"RandomSearch",500,1,3.063505265,31
"4",5,1,"RandomSearch",1000,1,2.7563575626,31
"5",5,1,"RandomSearch",5000,1,1.6838502028,31
"6",5,1,"RandomSearch",10000,1,1.1255069556,31
"7",5,1,"RandomSearch",50,2,13.9473769719,31
"8",5,1,"RandomSearch",100,2,7.5947566628,31
"9",5,1,"RandomSearch",500,2,3.2435470237,31
"10",5,1,"RandomSearch",1000,2,0.4969285506,31
"11",5,1,"RandomSearch",5000,2,0.4969285506,31
"12",5,1,"RandomSearch",10000,2,0.4969285506,31
"13",5,1,"RandomSearch",50,3,5.371274392,31
"14",5,1,"RandomSearch",100,3,4.8788852582,31
"15",5,1,"RandomSearch",500,3,4.8788852582,31
"16",5,1,"RandomSearch",1000,3,4.8788852582,31
"17",5,1,"RandomSearch",5000,3,1.12925253,31
"18",5,1,"RandomSearch",10000,3,1.12925253,31
"19",5,1,"RandomSearch",50,4,13.4729886362,31
"20",5,1,"RandomSearch",100,4,13.4729886362,31
"21",5,1,"RandomSearch",500,4,4.4637156841,31
"22",5,1,"RandomSearch",1000,4,4.4637156841,31
"23",5,1,"RandomSearch",5000,4,2.2694599835,31
"24",5,1,"RandomSearch",10000,4,2.0417146583,31
"25",5,1,"RandomSearch",50,5,7.2845490067,31
"26",5,1,"RandomSearch",100,5,7.2845490067,31
"27",5,1,"RandomSearch",500,5,6.3732976954,31
"28",5,1,"RandomSearch",1000,5,5.7393593763,31
"29",5,1,"RandomSearch",5000,5,1.7812675598,31
"30",5,1,"RandomSearch",10000,5,1.0393134954,31
"31",5,1,"RandomSearch",50,6,12.0002819955,31
"32",5,1,"RandomSearch",100,6,7.8323249607,31
"33",5,1,"RandomSearch",500,6,6.3000497071,31
"34",5,1,"RandomSearch",1000,6,4.5965553938,31
"35",5,1,"RandomSearch",5000,6,0.2348020816,31
"36",5,1,"RandomSearch",10000,6,0.2348020816,31
"37",5,1,"RandomSearch",50,7,7.5796752912,31
"38",5,1,"RandomSearch",100,7,7.5796752912,31
"39",5,1,"RandomSearch",500,7,5.6229919494,31
"40",5,1,"RandomSearch",1000,7,4.2248892494,31
"41",5,1,"RandomSearch",5000,7,0.5072311881,31
"42",5,1,"RandomSearch",10000,7,0.5072311881,31
"43",5,1,"RandomSearch",50,8,7.6937662609,31
"44",5,1,"RandomSearch",100,8,7.6937662609,31
"45",5,1,"RandomSearch",500,8,5.9972781462,31
"46",5,1,"RandomSearch",1000,8,5.9972781462,31
"47",5,1,"RandomSearch",5000,8,1.3860834753,31
"48",5,1,"RandomSearch",10000,8,0.5267065926,31
"49",5,1,"RandomSearch",50,9,5.6365622363,31
"50",5,1,"RandomSearch",100,9,5.2100319918,31
"51",5,1,"RandomSearch",500,9,2.1723968184,31
"52",5,1,"RandomSearch",1000,9,2.1723968184,31
"53",5,1,"RandomSearch",5000,9,0.7944148067,31
"54",5,1,"RandomSearch",10000,9,0.7944148067,31
"55",5,1,"RandomSearch",50,10,11.221834925,31
"56",5,1,"RandomSearch",100,10,11.221834925,31
"57",5,1,"RandomSearch",500,10,9.1856534065,31
"58",5,1,"RandomSearch",1000,10,6.5516152846,31
"59",5,1,"RandomSearch",5000,10,3.0507441705,31
"60",5,1,"RandomSearch",10000,10,1.9794271158,31
"61",5,1,"RandomSearch",50,11,10.5144589198,31
"62",5,1,"RandomSearch",100,11,7.8534064569,31
"63",5,1,"RandomSearch",500,11,3.3434955292,31
"64",5,1,"RandomSearch",1000,11,3.3434955292,31
"65",5,1,"RandomSearch",5000,11,0.9060687475,31
"66",5,1,"RandomSearch",10000,11,0.9060687475,31
"67",5,1,"RandomSearch",50,12,5.8494810508,31
"68",5,1,"RandomSearch",100,12,5.8494810508,31
